order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,total_price
fffa82886406ccf10c7b4e35c4ff2788,a5201e1a6d71a8d21e869151bd5b4085,delivered,2017-12-18 16:33:07,2017-12-18 17:33:04,2017-12-20 18:55:00,2018-01-08 18:23:10,2018-01-24 00:00:00,1.0,bbe7651fef80287a816ead73f065fc4b,8f2ce03f928b567e3d56181ae20ae952,2017-12-22 17:31:42,229.9,44.02,273.92
61224c4690fa8613b56e0469cea9415c,d660cc394eb24b0a1fbf68174a1531e3,delivered,2017-09-12 18:17:51,2017-09-12 18:30:34,2017-09-13 15:36:45,2017-09-25 17:37:09,2017-10-05 00:00:00,2.0,a82a1fcaf427ceabe9df656409d7acdb,20d83f3ef0e6925fd74bfd59170babf7,2017-09-18 18:30:34,59.9,21.22,81.12
3731eefa80338e5d69ddd2128dd45fb2,a1452c5a1fc5d7be2290097aee345178,delivered,2018-07-23 18:42:32,2018-07-24 10:32:37,2018-07-25 14:13:00,2018-07-31 16:22:33,2018-08-13 00:00:00,1.0,577c6116dcce6a33261911b5225ac475,7142540dd4c91e2237acb7e911c4eba2,2018-07-30 09:17:33,429.9,38.36,468.26
2f9df1faa244b3c72c69901d8c999539,d47066f2891c6abba2644add82add774,delivered,2017-08-07 17:34:54,2017-08-08 17:45:18,2017-08-09 20:47:36,2017-08-21 18:07:49,2017-09-06 00:00:00,1.0,a14f93c69d3e0d7482819dd023a1d2cd,2e3be8a987a30d7544dbbda6861cc14e,2017-08-16 17:45:18,120.0,18.41,138.41
2a93ce7a0ff5c657ce85f7b75d26408f,2ca557d0643e6728725b61db2c891ec7,delivered,2017-05-24 15:46:11,2017-05-25 15:55:19,2017-05-26 13:04:27,2017-05-31 07:38:03,2017-06-16 00:00:00,2.0,c4ceee876c82b8328e9c293fa0e1989b,25e47381a6c510ddeb36084e33b89f0c,2017-05-31 15:55:19,12.0,13.21,25.21
76f48aa30ddc623d62de0fcc17dc19fe,fca6422d9d0ca48d65da64285a628b43,delivered,2018-05-04 21:29:13,2018-05-04 21:50:16,2018-05-07 14:42:00,2018-05-09 00:28:39,2018-05-16 00:00:00,1.0,e966b10d5690d77bfc03cef8f9a26d57,30a81d8cf85fb2ada1b1b094c9583a95,2018-05-09 21:50:16,100.0,7.57,107.57
63bde5725b228500f05caf98f74a4867,58edd19666d5d24a87f3d054f32aa52e,delivered,2017-12-06 19:41:16,2017-12-08 19:30:10,2017-12-12 21:18:56,2017-12-19 12:10:25,2018-01-02 00:00:00,1.0,b596e2d70dd2f5fb5ff9ee2a1c803e5b,46dc3b2cc0980fb8ec44634e21d2718e,2017-12-14 19:30:10,249.99,35.11,285.1
0c7f78afde3e635c59eef76c3f1a5ea5,82394d9ee9f28882adb2888d34b4d164,delivered,2018-03-23 18:45:37,2018-03-23 19:27:37,2018-03-26 15:12:04,2018-03-27 19:11:59,2018-04-05 00:00:00,2.0,2535db191954746776aa1f51dc1a9651,ca7c6bd577e559472af1c699de9e764e,2018-03-29 19:27:37,18.5,8.29,26.79
4912377c02eb84d181d53e98e010124e,611403f0a97f08c990860b6932d213f4,delivered,2018-03-29 19:17:49,2018-03-29 19:30:27,2018-04-03 12:37:25,2018-04-07 14:38:46,2018-04-17 00:00:00,1.0,4db615df108f98bcf521b9ec6c27ba24,02ecc2a19303f05e59ce133fd923fff7,2018-04-04 19:30:27,269.7,15.98,285.68
8de50bbc56062ea401a2c61c36f46585,2b5734a6ed90ad9c1ae03b178a28d7e7,delivered,2018-08-08 09:44:01,2018-08-08 10:05:04,2018-08-08 13:45:00,2018-08-28 21:25:30,2018-08-27 00:00:00,1.0,23e44bcf966914b366c7e28f13327dfe,eeb6de78f79159600292e314a77cbd18,2018-08-10 10:05:04,2029.0,86.79,2115.79
5ddda81bbb82b89fbd28fb0dc68dcb60,10f0fe9f42337bd9cfbff39072702cde,delivered,2018-04-03 22:27:28,2018-04-05 02:10:40,2018-04-07 01:20:53,2018-05-06 14:02:12,2018-04-27 00:00:00,1.0,73e3a34b5edba4b4b715a0fc46024230,b39d7fe263ef469605dbb32608aee0af,2018-04-11 02:10:40,194.9,32.01,226.91
2b6eacbae341dd75d4c44babb566be08,6fe1bed693710a01d8f995fd57392dcc,delivered,2017-09-05 16:17:10,2017-09-05 16:25:42,2017-09-08 20:02:43,2017-09-14 21:37:43,2017-09-27 00:00:00,1.0,e3d56b75987accb32f776ba6c710913e,bd4889b5e9133b35b66e42a8665cea5c,2017-09-14 16:25:42,100.0,17.95,117.95
839b18549775e2e18c8af2ef891474a7,84c828b2ccdffcda91efaee8b3a30314,delivered,2018-03-20 16:40:44,2018-03-20 16:55:50,2018-03-21 21:05:31,2018-03-24 01:18:37,2018-04-16 00:00:00,1.0,0092a9e1c8a471753ed7ffa7eef5086e,68f86ba270525243e68ae74044f992b9,2018-03-26 16:55:50,44.9,7.55,52.449999999999996
3dadb2b03a23e46461f8a31a340e3476,4495f22e32870c099614fef57458b2c8,delivered,2017-10-05 20:21:44,2017-10-05 20:35:17,2017-10-09 19:51:35,2017-10-16 14:22:50,2017-10-30 00:00:00,2.0,817e1c2d22418c36386406ccacfa53e8,624f4ece8da4aafb77699233d480f8ef,2017-10-11 20:35:17,159.0,25.58,184.57999999999998
265ce9ee4cd51d2ebe4933dd49490f64,324fbcb28c091fcd80fd3d135a898012,delivered,2017-06-27 10:59:32,2017-06-27 11:55:29,2017-07-03 13:08:28,2017-07-10 19:46:08,2017-07-19 00:00:00,2.0,92e16cf2fab490ab9ae87a305d5f8f7f,25debeafbce801fdd479539350185eee,2017-07-03 11:55:29,39.99,15.1,55.09
bcb993ae0fa8c8f08fb79b6ec87df917,4f60ae2964fd14ce1837d6ea3fb78938,delivered,2017-12-08 10:51:18,2017-12-10 10:50:03,2017-12-12 21:11:47,2017-12-20 16:45:54,2018-01-04 00:00:00,1.0,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2017-12-15 10:50:03,58.99,13.43,72.42
8c28df1eae513694a941565b1a0a5de8,bac7cc91caa4078e7a3e7e5547531c1d,delivered,2017-08-26 08:46:15,2017-08-26 09:04:16,2017-08-30 10:37:52,2017-09-04 18:32:52,2017-09-14 00:00:00,1.0,c2bd03501cf7f4f3a1201e6069155bc0,cca3071e3e9bb7d12640c9fbe2301306,2017-08-31 09:04:16,56.9,12.74,69.64
0755fe651d86dd2feb3c6fff952d81e8,0f3e9d86fecf526bfb491387aece8e02,delivered,2018-07-19 18:01:16,2018-07-20 15:25:20,2018-07-23 08:56:00,2018-08-01 19:47:25,2018-08-10 00:00:00,1.0,36ed077d2f4915bc4bd14ead16a028de,751bdc4d83a466c7206cd42e8f426b03,2018-07-27 15:25:20,129.99,19.01,149.0
305117a349bea514f1b57f0d17aa7055,51b93a7b13da97fe20d275028db0c668,delivered,2018-06-10 20:38:32,2018-06-10 20:57:49,2018-06-19 14:13:00,2018-06-25 19:56:30,2018-07-11 00:00:00,2.0,bb1c37586716dba1a3734d9137031e1e,213b25e6f54661939f11710a6fddb871,2018-06-19 20:57:49,41.95,12.79,54.74
ef1fd60487d3a1c1bb971b4e46ca6271,fe33c34eacec600bf102a2cec69327bd,delivered,2017-05-31 17:45:37,2017-05-31 18:02:28,2017-06-07 16:58:53,2017-06-08 08:42:42,2017-06-13 00:00:00,1.0,acde6bd0b5f91190e2a123df389b0b47,36a968b544695394e4e9d7572688598f,2017-06-06 18:02:28,24.9,8.27,33.17
e0f2960cae7a59eeda7cc3c30ec0fa0c,b46cba739f0049bbfd7731932a0aa987,delivered,2017-04-27 17:47:20,2017-04-27 18:03:22,2017-04-28 08:36:12,2017-05-12 13:08:07,2017-05-29 00:00:00,1.0,e5063ce7fff1cf7cd528dc4c1e7dcba8,78c99c6dff4eeae5be99bf635ed21e3f,2017-05-04 18:03:22,35.9,15.56,51.46
b6337b4aae3109649f564c7886f3fc3e,d1d8f6f3210077720e90daf13b9e3481,delivered,2018-03-21 11:16:08,2018-03-21 11:30:27,2018-03-22 19:33:18,2018-03-28 19:57:08,2018-04-04 00:00:00,1.0,c8de91ccb69dc89ba37b9dde15843aa9,2b1a40c1daabc6ca280c4b815c101841,2018-03-27 11:30:27,387.0,26.47,413.47
c160f6700bd4211635ad29e7f0ae6626,475b253f80a34edfa6229af20a56914e,delivered,2017-07-28 23:56:31,2017-08-02 08:34:22,2017-08-04 19:42:55,2017-08-18 18:52:33,2017-08-25 00:00:00,1.0,404a57563d487aecbc2b1a01d9b89aab,4a3ca9315b744ce9f8e9374361493884,2017-08-07 04:25:48,220.0,16.29,236.29
066f62cf2a2ba7b1d0012bf6d4f5f0b3,1f822c22c8cf0ad7766811f866810e46,delivered,2018-06-22 19:47:47,2018-06-22 20:37:40,2018-06-25 08:06:00,2018-07-04 18:44:55,2018-07-23 00:00:00,1.0,1613b819ab5dae53aead2dbb4ebdb378,16090f2ca825584b5a147ab24aa30c86,2018-06-26 20:31:37,27.9,18.3,46.2
51a4d80c45232e938d7504001271af64,dafdad1b3be4401d27d372226043843f,delivered,2017-12-03 16:28:56,2017-12-03 16:36:22,2017-12-04 20:35:23,2017-12-13 18:50:00,2017-12-29 00:00:00,1.0,4aa6014eceb682077f9dc4bffebc05b0,b8bc237ba3788b23da09c0f1f3a3288c,2017-12-07 16:36:22,269.0,46.34,315.34000000000003
fea59446572d8db3b8e9709ab5c096d6,bc2b4334acd8e2111cceaa040aa39e99,delivered,2017-12-05 21:27:45,2017-12-05 21:36:22,2017-12-07 03:17:27,2017-12-20 17:49:11,2018-01-03 00:00:00,1.0,06edb72f1e0c64b14c5b79353f7abea3,391fc6631aebcf3004804e51b40bcf1e,2017-12-14 21:36:22,39.99,11.85,51.84
545c81f766ce4811ebecb78efc1a665a,c0283e476e89b2f1eb034beb4a2b4b6d,delivered,2017-09-20 15:56:25,2017-09-22 20:05:34,2017-10-02 18:53:49,2017-10-07 16:17:17,2017-10-05 00:00:00,3.0,7e1283a5fded327a53d039a113eb543a,44073f8b7e41514de3b7815dd0237f4f,2017-09-28 20:05:34,29.9,9.09,38.989999999999995
a80ae3246c6abb0feb814b27027266fa,ee8c2ad8aa9e18e8b13406489b276eb4,delivered,2018-05-09 17:57:09,2018-05-09 20:53:51,2018-05-10 14:12:00,2018-05-17 11:46:54,2018-06-01 00:00:00,1.0,b7c26f18ec50a3fbdb10c7189b8f459d,9f505651f4a6abe901a56cdc21508025,2018-05-11 20:53:51,19.99,18.23,38.22
a078dc6e0c09350ed278918b2d30a5e7,e0567d3bebd1a849f6b13f9efec17d88,delivered,2017-07-28 13:37:15,2017-07-28 13:50:19,2017-08-21 17:37:46,2017-08-30 22:46:27,2017-08-22 00:00:00,1.0,901283b66481331ad99c4eb953c04c43,1976a05ecf2996d6ffb7b5430e635fe7,2017-08-04 13:50:19,498.8,96.79,595.59
705a85a85b9ef0cdf9d7bbd1ade4adde,26f501c8aecc330f4717e84328f09114,delivered,2017-09-14 22:00:10,2017-09-14 22:15:13,2017-09-18 15:42:22,2017-09-27 20:07:50,2017-10-02 00:00:00,1.0,eccad33f3402b33fb855de9a980c5b8b,855668e0971d4dfd7bef1b6a4133b41b,2017-09-20 22:15:13,75.0,16.78,91.78
92295e7114a22f7180b04673e44cda17,26d638f7504d7e7fbd443c2dde9dc070,delivered,2018-01-11 21:09:45,2018-01-11 21:19:24,2018-01-13 02:32:50,2018-01-24 16:18:48,2018-02-01 00:00:00,1.0,c07d367dd7b78b0558e7a3e1e1a975c8,4a3ca9315b744ce9f8e9374361493884,2018-01-17 21:19:24,422.0,31.74,453.74
a6293448ebbf9191af6c604f00620e87,5f945bdc0f77be46bee11bb1cb524b10,delivered,2017-06-18 20:31:37,2017-06-18 20:42:52,2017-06-19 18:42:36,2017-06-28 14:42:11,2017-07-13 00:00:00,1.0,cc971e0365873137b8bef2ebad633e6f,7a67c85e85bb2ce8582c35f2203ad736,2017-06-22 20:42:52,229.99,22.1,252.09
5f673b3f9980fdd744937e959c80dcbd,a79a5a422868c5d292c0e0a4af915e7b,delivered,2018-03-21 13:09:40,2018-03-21 13:27:57,2018-03-22 19:43:41,2018-04-05 16:08:53,2018-04-17 00:00:00,1.0,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-03-28 13:27:57,69.9,25.04,94.94
dd292af3ab66211a8d6e0e7a1ca5b03e,565d4d13c6d336f46342a14f1ff9d122,delivered,2018-03-29 16:35:17,2018-04-03 05:48:42,2018-04-04 21:36:43,2018-04-09 20:03:14,2018-04-25 00:00:00,2.0,32e18e89237933ebdaaebd78a27e7fa1,ca3bd7cd9f149df75950150d010fe4a2,2018-04-17 05:48:42,26.18,14.44,40.62
3e8a5d740a1e7db9eb5bdc6262644e88,0a80080a56579c6f51865b39c589b3b3,delivered,2017-11-03 18:03:26,2017-11-03 18:30:23,2017-11-06 20:15:08,2017-11-10 14:12:07,2017-11-23 00:00:00,1.0,964dd0fcba2ca4eff8e31ec74a77d41d,259f7b5e6e482c230e5bfaa670b6bb8f,2017-11-09 18:15:33,35.99,16.6,52.59
c9e21564afa689e7e67a79fdebfcd286,4516c8dd6c911bba5d1f66f5a6130b75,delivered,2018-08-14 19:32:48,2018-08-14 19:45:53,2018-08-15 16:02:00,2018-08-29 18:18:37,2018-09-26 00:00:00,1.0,7b8d9c8c0d923944798fd521f6d0a1af,575df70bde3f9f2b30bf8d2e9910d725,2018-08-20 19:45:23,177.5,16.5,194.0
18a2975cf60c93ee6d1b866f3f040633,a6a53a21b27c88cd037a75646ad9fd8b,delivered,2017-10-02 16:39:00,2017-10-02 16:49:29,2017-10-04 21:04:26,2017-10-10 17:13:59,2017-11-03 00:00:00,1.0,e2e426d1332240070b0a836a854d057b,cce6ab8d1682639fe45ab70234f1665f,2017-10-13 16:49:29,40.0,17.6,57.6
5f1b02bb30db18d2091666741c05684a,97f2b3cc86184e77dfe877b711b47f31,delivered,2018-05-07 13:18:52,2018-05-07 16:52:58,2018-05-09 11:08:00,2018-06-14 15:39:48,2018-06-04 00:00:00,2.0,51ce083cd2b9078656a94655ab45b8a4,da8622b14eb17ae2831f4ac5b9dab84a,2018-05-11 16:52:58,219.9,22.53,242.43
553e31affcb8c69f75f7fa6d7978be44,e15ca41d2ae4006d333882ec44b06660,delivered,2018-03-07 14:32:33,2018-03-07 15:35:38,2018-03-08 10:52:07,2018-03-16 21:36:43,2018-03-19 00:00:00,2.0,437c05a395e9e47f9762e677a7068ce7,bf84056e679dbe9c69929847a40e338f,2018-03-13 15:35:38,49.89,8.4,58.29
bef91d8b2fdc7104c272e688abb17c4f,cfa8d47c9650d5dd13b594b52cfc8491,delivered,2018-08-09 19:53:40,2018-08-09 20:05:17,2018-08-14 14:33:00,2018-08-26 11:18:44,2018-09-03 00:00:00,2.0,bdeeb5acd16db2efd16239bc6c0f01cb,77714512e8d4dda9c234da8e3faf16e4,2018-08-16 20:05:17,40.9,20.56,61.459999999999994
38ce6e56afadcd3a63c9ff944732287d,29d72e553ceab57d2c3ab9bf61d6e9a7,delivered,2018-05-07 12:59:03,2018-05-07 16:15:27,2018-05-10 16:03:00,2018-05-23 00:22:43,2018-06-04 00:00:00,1.0,e59dd207c69d86e890febadc796d1078,e9bc59e7b60fc3063eb2290deda4cced,2018-05-11 16:15:27,148.0,13.24,161.24
281312c1f75aca1051527291272b4b46,2ca3e71ac73842efb5a0a9670f8770f3,delivered,2017-12-01 20:24:52,2017-12-01 21:24:01,2017-12-13 19:16:36,2017-12-22 18:08:58,2018-01-08 00:00:00,1.0,f71f42e2381752836563b70beb542f80,85d9eb9ddc5d00ca9336a2219c97bb13,2017-12-19 21:24:01,31.9,14.1,46.0
7d72c733261b943737819f8166cd557e,b2204002f45fd6e8bbea354ce3708c5f,delivered,2018-04-10 23:19:12,2018-04-10 23:30:25,2018-04-11 22:35:28,2018-04-18 12:56:28,2018-05-14 00:00:00,1.0,924c635d837c240da3956f3c28c1e6f4,d6b1ce66b035a475f00c017792ff9769,2018-04-16 23:30:25,40.0,18.23,58.230000000000004
7936a41bf78b669273c75ddc50ab7e07,bc622ba5c1a6dd7bbda84d044b747b18,delivered,2018-02-12 19:18:16,2018-02-14 15:15:33,2018-02-15 18:17:55,2018-02-21 23:42:20,2018-03-09 00:00:00,1.0,e5d860a0fff2e94bd1a406456cc6c4b3,01cf7e3d21494c41fb86034f2e714fa1,2018-02-20 14:15:33,204.0,62.17,266.17
df65602000ffdf593af0979d8c8a8544,3bad19aaa42d001d49f219c0cd2d1c60,delivered,2018-02-22 13:04:20,2018-02-22 13:15:43,2018-02-27 18:09:19,2018-04-19 22:03:46,2018-03-20 00:00:00,2.0,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-02-28 13:15:43,108.0,23.08,131.07999999999998
9bdc4d4c71aa1de4606060929dee888c,a7693fba2ff9583c78751f2b66ecab9d,delivered,2018-02-21 11:45:07,2018-02-22 11:48:42,2018-02-27 18:27:01,2018-03-01 20:47:01,2018-03-07 00:00:00,4.0,44a5d24dd383324a421569ca697b13c2,e7d5b006eb624f13074497221eb37807,2018-02-28 11:48:12,29.99,7.78,37.769999999999996
25bf0be37db626d23704fecb85729aca,7ca182b6bf8a5f9ce44aee2e3212edc4,delivered,2017-07-18 23:13:57,2017-07-20 02:23:50,2017-07-21 19:52:53,2017-08-03 18:37:31,2017-08-11 00:00:00,1.0,7e23aeb084e4f123bb9127b00c20e47e,ececbfcff9804a2d6b40f589df8eef2b,2017-07-26 02:23:50,74.99,15.27,90.25999999999999
9307eb406f745cbdb5934be961d05e9d,70e55dca905d5cb86c955d777ab64ab5,delivered,2017-11-20 11:45:21,2017-11-20 11:56:32,2017-11-22 01:15:32,2017-11-28 17:38:13,2017-12-07 00:00:00,1.0,b80921007ed3f68cf6e536e6daf08610,ea8482cd71df3c1969d7b9473ff13abc,2017-11-24 11:56:32,27.99,11.85,39.839999999999996
cdbd8e67ad713458b75e3543d685f456,094cafa0ff204c7f367f840ba94209a8,delivered,2017-12-18 20:45:14,2017-12-18 21:51:48,2017-12-20 15:37:38,2017-12-26 18:36:52,2018-01-16 00:00:00,2.0,85b6cd7f57f7a06d180c93e8c74f6381,1835b56ce799e6a4dc4eddc053f04066,2017-12-22 21:51:48,53.5,15.63,69.13
0518657f142278ad13d645c6b5b0a669,544b2f3a716fad7a3a4fa19ec23b409d,delivered,2017-10-20 12:57:34,2017-10-23 08:49:13,2017-10-23 22:21:56,2017-10-31 15:36:54,2017-11-14 00:00:00,1.0,2190082493d586e315bfbb93762ab3e3,43f8c9950d11ecd03a0304a49e010da6,2017-10-27 08:49:13,49.99,14.1,64.09
ca98a7276eda33f339281b1eb1828d64,87eafdd6652dcec2a357beb6263c11bd,delivered,2017-11-25 14:04:11,2017-11-25 14:17:38,2017-11-29 21:07:10,2017-12-15 16:39:19,2017-12-15 00:00:00,2.0,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2017-11-30 14:17:38,49.0,13.44,62.44
455fee41e70f71e657081231b2b57252,441fbdd88f57c1f57c86c9d782fb09a1,delivered,2018-02-28 10:48:45,2018-02-28 11:09:46,2018-02-28 22:13:53,2018-03-06 00:04:34,2018-03-13 00:00:00,1.0,8e8d71f2bb02bf4ebb57a8017789f98d,259f7b5e6e482c230e5bfaa670b6bb8f,2018-03-06 11:09:46,139.9,14.58,154.48000000000002
608582593b18710bb42b20dab9dc9b06,6a83af9332194f84c136dcc01d261cc5,delivered,2018-05-11 11:52:31,2018-05-12 11:54:55,2018-05-15 13:55:00,2018-05-18 20:17:51,2018-06-01 00:00:00,1.0,3a806ac1ab98107febb4ffcf38bc1fac,adbc26658d6c7b4b6219f9d934598091,2018-05-15 11:54:25,109.9,23.35,133.25
81bb996b53039ded9ba61d24c49f80d5,cc6e76aa7960a929a8fa18cb9140b307,delivered,2017-11-12 22:50:05,2017-11-12 23:07:39,2017-11-14 22:26:00,2017-11-22 00:51:23,2017-11-27 00:00:00,1.0,e729528d0513c6dfec158a515a47187b,955fee9216a65b617aa5c0531780ce60,2017-11-19 23:07:39,59.9,13.08,72.98
fcaec602946ab37e8932adf40fcefccf,e3d7c50938867a57524676cc82a3501f,delivered,2017-11-16 00:12:22,2017-11-16 00:35:32,2017-11-20 20:52:38,2017-11-27 16:51:34,2017-12-08 00:00:00,1.0,4b96786612ebe7463132fce2c4dca136,d94a40fd42351c259927028d163af842,2017-11-22 00:31:24,129.0,21.39,150.39
06b7df1d1d3dd3e36628fc7078908592,34711868e1dd19543a7394d23b5313c3,delivered,2018-04-28 11:34:46,2018-04-28 11:50:42,2018-05-03 14:32:00,2018-05-04 20:04:33,2018-05-14 00:00:00,1.0,369dfa384d5ad2a0cb97cb4cda846c47,e9779976487b77c6d4ac45f75ec7afe9,2018-05-04 11:50:42,191.0,9.63,200.63
f4d6d01b8368046a6fab4c973f283769,adc254a5276dce1590f9e614704382a7,delivered,2017-12-26 23:34:33,2017-12-26 23:47:31,2017-12-27 18:42:55,2018-01-11 18:42:05,2018-01-31 00:00:00,1.0,5804729aafca1ebee7b26895d830586e,d94a40fd42351c259927028d163af842,2018-01-02 23:47:31,129.0,45.36,174.36
1ecda016913167c1bc9dee2cce81c7da,86449fa8124082cf35a0555fc351f631,delivered,2018-04-26 23:07:03,2018-04-26 23:31:16,2018-04-27 12:19:00,2018-05-16 10:33:56,2018-05-24 00:00:00,1.0,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-05-03 23:31:00,119.0,19.74,138.74
c6aaa7cbfc09b6f769d45d149a852643,109752cc7796656c8d504f634e66aead,delivered,2017-11-24 00:16:09,2017-11-25 06:29:52,2017-12-07 22:37:56,2017-12-11 20:37:52,2017-12-22 00:00:00,1.0,fa335dcd3999105b8bfb1ce9300de4d1,85d9eb9ddc5d00ca9336a2219c97bb13,2017-12-08 06:29:52,27.9,14.1,42.0
18a5254b4a88faa21f6d9c53abc79924,167543c00422a2b6d100b6fab8e21c63,delivered,2018-04-14 11:08:03,2018-04-17 05:49:55,2018-04-17 19:16:36,2018-04-26 18:57:13,2018-05-11 00:00:00,1.0,38678a5e13a692f0688857023bc46db6,f8db351d8c4c4c22c6835c19a46f01b0,2018-04-23 05:49:55,44.9,18.23,63.129999999999995
0b0f3c7a9bcb6ad1fccab28f9240da6f,7bb3b0d45b4e1a13cd914e4a135e6bd9,delivered,2018-07-11 17:22:56,2018-07-11 17:35:21,2018-07-12 16:19:00,2018-07-13 20:56:37,2018-07-23 00:00:00,1.0,d929915b6b69f9c91192c898b6fc21fc,97512d3fc193b2d1dfcdba0f9d1f0f8a,2018-07-17 17:35:21,64.99,31.48,96.47
ca1be30219791e22648cca249a8681f2,3b6184d3b25641ce87e09c1f4233b84e,delivered,2018-01-05 11:18:10,2018-01-10 13:29:11,2018-01-11 01:27:44,2018-01-12 21:09:45,2018-01-23 00:00:00,1.0,cac9e5692471a0700418aa3400b9b2b1,7ea5bfa6c340f58f8e71fc1f0412b0d6,2018-01-16 13:29:11,124.99,9.44,134.43
05bd4a1f3930d20f351ce8c406d77103,21b744d40c3f56ef36b6207f61c49db8,delivered,2018-04-25 23:44:28,2018-04-26 08:10:14,2018-04-26 14:00:00,2018-05-04 00:34:45,2018-05-21 00:00:00,1.0,34dc9ba20762290886d4d94d07a102e3,5b925e1d006e9476d738aa200751b73b,2018-05-03 08:10:14,99.0,23.27,122.27
f00f18b889a2223a359c04fb790de5c9,0126adf5308223f7cba2e84f97ac0d9b,delivered,2018-01-09 23:15:23,2018-01-10 10:31:51,2018-01-10 17:18:40,2018-01-15 17:07:08,2018-02-08 00:00:00,1.0,1c9b5793de6c3d9117b6218552c87a8f,3c7c4a49ec3c6550809089c6a2ca9370,2018-01-15 23:30:05,13.99,15.1,29.09
3303ae257c7df7d22445570e801fbe6e,af103b3a9791e738f592b8fe4da31c40,delivered,2017-06-13 09:44:27,2017-06-13 09:55:15,2017-06-16 16:28:53,2017-06-27 14:19:09,2017-07-10 00:00:00,1.0,c3e43e07f541c49ce73e9778dfecc6ca,1127b7f2594683f2510f1c2c834a486b,2017-06-19 09:55:15,159.9,21.61,181.51
64583bb15e275ccf8b87e050391f2c17,a5b427c689e1f8dabf0469b03d673f35,delivered,2017-03-23 14:43:50,2017-03-23 14:55:09,2017-03-24 13:38:19,2017-04-05 14:33:47,2017-04-24 00:00:00,1.0,c19d5ba108c34b8255cf9a524da92bc4,4e922959ae960d389249c378d1c939f5,2017-03-30 14:55:09,75.0,16.23,91.23
60e26f1626a2bb07be0ab756309e5d76,273cb8ba22531ac5df93abfca72b9e91,delivered,2018-03-20 23:00:24,2018-03-20 23:10:29,2018-03-22 21:24:54,2018-04-13 18:05:06,2018-04-17 00:00:00,1.0,0bcc3eeca39e1064258aa1e932269894,1f50f920176fa81dab994f9023523100,2018-03-26 23:10:29,53.9,21.35,75.25
68723accfe0d19555872abfbf08ed7d4,ccb92189b22e174f8813cce161768b3a,delivered,2017-09-18 21:39:03,2017-09-18 21:55:12,2017-09-20 19:02:40,2017-09-26 13:53:45,2017-10-02 00:00:00,1.0,7e93d6b6ef018d488da72952ce48fb9a,46dc3b2cc0980fb8ec44634e21d2718e,2017-09-24 21:55:12,269.99,13.34,283.33
8de424d1353fe39adcd2d41a7d222369,a80b53f8e764ce78e5e408606289d632,delivered,2017-11-07 19:15:22,2017-11-07 19:27:03,2017-11-08 20:19:45,2017-11-14 18:55:22,2017-11-21 00:00:00,1.0,186fe07c8b8005ec6a498587ffbc1352,6560211a19b47992c3666cc44a7e94c0,2017-11-13 19:26:33,29.0,7.78,36.78
ebc1b6869013db46733e56deb933dd5a,c7c039c6fc668b0255e63a0141ddd202,delivered,2018-01-29 11:12:02,2018-01-29 11:21:26,2018-01-30 23:24:52,2018-03-13 23:41:53,2018-02-21 00:00:00,1.0,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2018-02-02 11:21:26,86.9,21.1,108.0
ff9ec55d9d4d0d2c46cdb45f4c1b4910,fde1321a08bd8310dad05e3006676906,delivered,2018-05-16 10:57:01,2018-05-16 11:19:10,2018-05-17 16:22:00,2018-05-24 21:03:51,2018-06-19 00:00:00,1.0,e59dd207c69d86e890febadc796d1078,e9bc59e7b60fc3063eb2290deda4cced,2018-05-30 11:19:10,148.0,14.16,162.16
720e866ff68ce671cb5b7d04eaeac897,6003f6ddce876108eaed4aec0167e894,delivered,2017-11-24 01:44:28,2017-11-24 23:00:59,2017-11-28 18:51:59,2017-12-02 15:11:20,2017-12-26 00:00:00,1.0,18d79c2b73a6d9e34208eaf182edd13d,63b464dbf392c7b80d12d932fa7cafed,2017-12-06 23:00:59,179.0,40.58,219.57999999999998
50fc570b5b9de1500a9e66edcc9d8525,bf000e1497eca1ec2c097e01a061cf6c,delivered,2018-02-27 21:22:29,2018-02-28 21:29:00,2018-03-02 22:38:46,2018-03-07 15:48:43,2018-03-20 00:00:00,6.0,91c8b0b45d889119f8dd2a0294282ee6,98dac6635aee4995d501a3972e047414,2018-03-06 21:29:00,7.63,15.11,22.74
32f0d08563a05bd541da24218934fdab,a4ed10c73967572c3dd19e759113a1aa,delivered,2018-05-09 11:29:02,2018-05-09 11:51:47,2018-05-11 14:51:00,2018-05-17 19:06:47,2018-05-30 00:00:00,2.0,5c3aca5c078a343b3b873362e7ac2fcc,056b4ada5bbc2c50cc7842547dda6b51,2018-05-15 11:51:47,159.99,14.56,174.55
